,time_step 1,time_step 2,time_step 3,time_step 4,time_step 5,time_step 6,time_step 7,time_step 8,time_step 9,time_step 10,time_step 11,time_step 12,time_step 13,time_step 14,time_step 15,time_step 16,time_step 17,time_step 18,time_step 19,time_step 20,time_step 21,time_step 22,time_step 23,time_step 24,time_step 25,time_step 26,time_step 27,time_step 28,time_step 29,time_step 30,time_step 31,time_step 32,time_step 33,time_step 34,time_step 35,time_step 36
Episode 32,4832.884381,4855.785721,4877.248259,4899.691197,4919.228131,4938.74824,4960.889218,4981.40565,5000.414125,5017.878798,5039.99383,5057.5338,5077.127599,5095.258849,5114.941162,5131.191517,5150.563727,5168.663792,5191.476552,5209.963617,5229.371209,5249.849497,5271.425386,5283.832246,5303.402801,5319.65777,5333.493161,5350.395717,5363.192023,5376.939901,5390.396009,5402.965538,5423.926101,5438.477302,5447.014696,5450.207139
Episode 33,4853.55642,4876.5838,4899.213945,4919.007645,4938.68358,4960.805143,4981.347701,5000.411371,5017.931728,5040.023598,5057.563829,5077.142704,5095.272313,5114.945886,5131.19675,5150.563883,5168.659476,5191.476011,5209.963028,5229.373549,5249.859242,5271.450623,5283.848955,5303.449138,5319.714573,5333.548896,5350.468449,5363.254967,5376.996182,5390.442397,5402.996308,5424.005332,5438.559448,5447.043303,5450.190489,5458.717751
Episode 34,4874.500479,4898.088982,4918.408776,4938.46821,4960.456287,4981.046512,5000.393355,5018.370688,5040.340628,5057.983174,5077.428848,5095.638886,5115.152203,5131.677659,5150.995293,5169.143629,5191.507571,5209.987063,5229.298281,5249.596061,5270.855641,5283.495818,5302.554398,5318.698165,5332.61459,5349.316302,5362.306157,5376.184255,5389.798886,5402.584215,5422.977333,5437.523911,5446.692039,5450.390086,5458.78636,5466.482259
Episode 35,3613.805955,3598.33087,3583.450019,3564.659219,3546.499739,3535.326667,3523.809293,3502.56695,3487.320199,3470.002107,3454.865058,3442.091512,3427.373755,3414.483229,3406.999686,3391.861253,3382.334896,3373.157782,3367.692994,3358.578172,3348.596137,3341.68556,3327.665227,3320.7912,3312.671264,3308.402044,3304.765212,3301.918105,3294.912046,3289.806888,3280.54157,3281.489979,3269.566813,3267.782527,3260.365908,3256.874104
Episode 36,4895.793821,4917.031926,4937.880641,4959.387916,4980.047195,5000.330013,5019.982744,5041.544865,5059.619356,5078.569876,5097.12714,5116.002547,5133.685266,5152.816148,5171.206649,5191.643176,5210.091096,5228.970369,5248.442808,5268.234814,5281.932963,5298.577693,5314.163147,5328.431101,5344.140621,5358.031156,5372.515899,5386.884028,5400.713169,5418.299578,5432.802181,5445.087314,5451.303571,5459.100885,5467.00209,5474.857508
Episode 37,4916.325457,4938.457113,4960.829166,4981.57003,5000.432976,5017.256034,5039.452575,5056.721372,5076.519548,5094.422809,5114.443556,5129.977833,5149.433356,5167.354587,5191.388886,5209.895288,5229.589543,5250.626559,5273.209856,5284.906254,5306.158249,5322.823371,5336.432883,5354.05463,5366.230812,5379.560546,5392.487929,5404.314013,5427.310524,5441.905851,5448.183816,5449.539553,5458.493078,5465.99687,5472.702808,5475.767647
Episode 38,4937.501028,4960.625181,4981.682539,5000.448881,5016.72329,5038.992898,5056.038444,5076.013425,5093.732949,5114.036042,5128.990346,5148.518832,5166.300567,5191.31861,5209.840722,5229.763318,5251.243182,5274.622091,5285.754174,5308.328892,5325.312163,5338.7399,5356.921285,5368.607988,5381.607739,5394.119972,5405.36478,5429.944808,5444.571705,5449.091977,5449.021449,5458.314323,5465.700871,5472.067599,5474.126548,5485.824064
Episode 39,4958.635338,4981.183941,5000.434548,5016.892116,5039.036169,5056.025064,5075.9692,5093.641961,5113.969563,5128.80653,5148.332514,5166.071247,5191.302538,5209.827743,5229.805978,5251.398541,5274.985711,5285.976548,5308.907217,5325.984384,5339.370522,5357.71319,5369.270851,5382.183381,5394.58234,5405.664495,5430.700835,5445.341092,5449.355427,5448.870443,5458.261997,5465.613878,5471.880219,5473.640772,5485.521977,5495.92297
Episode 40,4979.311359,5000.40587,5017.153406,5039.072501,5055.950472,5075.861083,5093.449699,5113.838102,5128.457024,5147.987475,5165.654617,5191.273759,5209.804769,5229.880787,5251.668882,5275.614348,5286.358867,5309.896751,5327.129776,5340.441086,5359.053173,5370.389222,5383.152058,5395.358568,5406.166583,5431.964875,5446.625178,5449.794398,5448.619209,5458.175062,5465.469532,5471.569677,5472.836602,5485.022414,5495.655492,5506.081615
Episode 41,5000.282115,5018.084266,5039.43844,5056.247771,5075.989184,5093.550204,5113.869025,5128.484031,5147.980062,5165.617722,5191.269822,5209.800793,5229.895839,5251.729332,5275.766379,5286.457103,5310.163576,5327.451013,5340.751302,5359.4523,5370.730269,5383.453522,5395.604461,5406.328135,5432.377252,5447.049291,5449.940996,5448.534467,5458.145472,5465.419995,5471.462299,5472.556616,5484.847374,5495.56122,5506.03993,5505.965753
Episode 42,5021.223315,5040.21016,5056.880976,5076.303301,5093.866441,5114.01559,5128.774305,5148.206355,5165.84221,5191.282931,5209.809833,5229.869975,5251.646094,5275.592074,5286.360751,5309.93512,5327.207128,5340.539839,5359.205509,5370.537349,5383.29639,5395.485632,5406.255364,5432.203296,5446.881054,5449.88611,5448.56451,5458.155435,5465.435878,5471.495165,5472.638604,5484.896512,5495.586638,5506.050744,5506.02787,5514.665687
Episode 43,5042.483135,5057.465751,5076.337317,5093.681124,5113.831907,5128.218168,5147.622319,5165.112548,5191.231482,5209.768216,5230.006705,5252.143266,5276.753296,5287.069258,5311.773312,5329.338695,5342.534894,5361.70528,5372.625397,5385.106095,5396.936509,5407.194193,5434.567558,5449.283351,5450.707488,5448.094356,5457.992732,5465.16571,5470.913908,5471.133366,5483.961428,5495.085974,5505.830557,5504.722053,5513.435773,5517.889492
Episode 44,5060.905891,5076.70091,5093.5735,5113.611104,5127.47084,5146.806268,5164.074612,5191.157599,5209.708122,5230.204809,5252.865185,5278.441927,5288.100595,5314.450956,5332.445235,5345.443511,5365.350649,5375.670904,5387.745962,5399.053128,5408.563888,5438.016994,5452.788346,5451.9059,5447.408391,5457.755346,5464.771538,5470.065881,5468.937344,5482.597249,5494.355582,5505.509349,5502.817178,5511.641676,5515.470318,5513.078811
Episode 45,5079.473388,5094.919442,5114.137322,5128.467985,5147.588571,5164.87439,5191.206303,5209.743351,5230.098815,5252.506171,5277.650927,5287.640953,5313.306726,5331.164592,5344.281123,5363.932748,5374.514193,5386.76423,5398.280634,5408.072341,5436.797722,5451.566333,5451.493259,5447.641908,5457.835318,5464.90306,5470.346346,5469.657707,5483.041358,5494.59169,5505.612503,5503.425171,5512.211031,5516.233916,5514.317307,5520.781191
Episode 46,3599.021603,3583.5672,3566.427133,3549.243424,3536.589939,3523.65336,3504.72262,3489.625161,3473.05007,3457.917618,3444.375679,3429.530149,3417.55377,3409.259255,3395.788199,3386.016791,3376.589543,3369.465167,3360.007646,3349.973854,3342.121542,3329.460085,3321.370641,3312.630671,3308.068724,3303.733772,3300.180325,3293.794439,3288.558708,3280.599888,3279.519423,3269.824542,3266.880587,3260.012404,3255.845664,3261.417485
Episode 47,5098.31214,5114.402337,5128.215849,5146.973671,5163.9118,5191.131124,5209.679005,5230.317734,5253.320957,5279.585447,5288.835558,5316.434445,5334.817287,5347.719201,5368.260293,5378.142555,5389.918771,5400.816375,5409.716856,5440.947141,5455.789592,5452.939368,5446.813089,5457.548165,5464.425758,5469.318513,5466.993821,5481.385272,5493.704389,5505.222041,5501.108237,5510.027658,5513.28837,5509.5134,5516.443405,5521.713028
Episode 48,5116.682652,5130.218452,5148.21545,5165.040124,5191.195237,5209.723365,5230.188246,5252.891684,5278.654427,5288.300931,5315.115645,5333.351788,5346.396582,5366.654341,5376.837342,5388.814427,5399.949639,5409.166536,5439.584579,5454.426095,5452.479568,5447.072994,5457.637085,5464.57187,5469.629853,5467.792952,5481.877654,5493.966025,5505.336295,5501.781382,5510.657795,5514.13321,5510.883265,5517.673624,5522.871567,5536.469229
Episode 49,5135.296864,5151.478107,5168.682127,5191.438749,5209.914122,5229.575138,5250.698034,5273.594221,5285.244008,5307.24871,5324.290821,5337.964377,5356.140756,5368.092766,5381.263774,5393.916044,5405.273758,5429.807026,5444.514648,5449.097931,5449.004887,5458.304463,5465.678257,5472.006665,5473.939572,5485.691221,5496.005494,5506.232249,5507.089437,5515.652553,5520.862382,5521.844001,5527.559125,5532.218534,5542.215327,5546.698085
Episode 50,5154.282329,5169.677282,5191.47565,5209.932598,5229.534676,5250.596403,5273.428304,5285.173866,5307.126805,5324.203118,5337.92202,5356.127933,5368.109737,5381.29854,5393.957539,5405.30816,5429.910115,5444.633991,5449.143126,5448.976792,5458.294054,5465.65995,5471.965299,5473.827806,5485.619167,5495.965633,5506.214202,5506.979601,5515.546658,5520.716545,5521.601654,5527.336521,5532.004499,5542.081702,5546.569267,5542.746052
Episode 51,5172.872154,5191.548659,5209.968384,5229.449799,5250.352926,5272.954726,5284.924319,5306.552901,5323.601623,5337.405508,5355.527094,5367.639332,5380.913416,5393.663977,5405.12657,5429.470938,5444.203738,5449.000804,5449.055838,5458.320666,5465.703036,5472.055863,5474.057347,5485.758953,5496.039107,5506.245964,5507.164966,5515.718648,5520.945226,5521.969564,5527.664505,5532.311238,5542.268334,5546.744916,5543.071985,5558.403105
Episode 52,5191.752895,5209.91416,5229.793236,5251.88497,5276.916904,5287.493337,5313.490769,5331.877013,5345.313698,5365.594481,5376.153954,5388.367094,5399.688701,5409.051509,5439.411557,5454.353276,5452.485523,5447.053996,5457.625716,5464.545876,5469.560167,5467.580302,5481.727409,5493.876731,5505.293465,5501.508009,5510.383515,5513.742444,5510.214668,5517.043687,5522.252209,5536.074842,5540.850128,5532.017139,5555.045156,5547.386113
Episode 53,5210.175433,5229.333372,5250.434016,5273.717095,5285.597062,5308.653796,5326.328888,5340.159811,5359.172065,5370.811684,5383.752161,5395.998654,5406.669027,5433.422893,5448.277977,5450.411175,5448.239902,5458.035673,5465.22595,5471.022051,5471.363059,5484.075651,5495.133208,5505.845716,5504.781318,5513.464969,5517.895636,5516.982184,5523.149568,5528.027475,5539.626392,5544.226528,5538.342347,5556.964544,5551.930759,5554.031384
Episode 54,5228.704088,5249.945482,5273.445853,5285.673526,5309.213125,5327.248852,5341.198325,5360.636912,5372.139707,5384.974394,5397.024552,5407.357307,5435.207549,5450.135468,5451.059182,5447.862601,5457.903177,5465.003131,5470.537314,5470.095435,5483.281316,5494.704596,5505.655902,5503.648542,5512.391955,5516.441225,5514.599967,5520.990015,5525.975894,5538.35964,5543.017724,5536.069922,5556.272734,5550.287754,5552.110954,5550.031756
Episode 55,5247.504917,5270.757586,5284.338736,5306.058072,5323.771102,5338.042256,5356.761972,5368.948554,5382.237094,5394.847106,5405.95689,5431.697974,5446.583526,5449.848706,5448.553563,5458.141732,5465.398448,5471.386322,5472.29064,5484.64315,5495.43286,5505.975832,5505.544012,5514.175643,5518.844467,5518.514798,5524.521149,5529.315011,5540.412607,5544.969056,5539.724803,5557.381627,5552.912945,5555.17031,5553.999839,5567.088511
Episode 56,5266.100603,5281.484104,5298.116375,5314.097214,5328.665545,5344.705735,5358.677447,5373.196232,5387.50815,5401.159436,5419.513824,5434.114758,5445.559469,5451.021598,5458.999725,5466.82883,5474.474569,5480.313031,5489.640721,5498.115365,5507.158227,5512.570544,5520.806035,5527.800356,5533.137348,5537.738419,5541.837911,5548.125843,5552.312673,5553.500864,5561.567325,5562.83552,5566.7485,5569.034871,5575.893524,5579.046049
Episode 57,3583.684735,3567.825229,3551.419758,3537.606611,3523.526274,3506.496997,3491.537154,3475.593905,3460.477857,3446.299178,3431.352125,3420.155426,3411.17836,3399.130315,3389.15595,3379.520015,3370.980559,3361.231491,3351.154676,3342.495583,3331.001305,3321.868599,3312.595762,3307.781875,3302.845594,3298.683073,3292.831021,3287.482212,3280.650208,3277.818451,3270.047098,3266.101455,3259.706929,3254.956674,3255.932109,3252.982394
Episode 58,5280.658793,5295.72517,5311.052946,5325.639408,5340.752959,5355.273878,5370.177428,5385.043651,5399.541314,5415.389934,5429.882614,5444.100225,5451.86289,5459.292679,5467.317916,5475.531824,5483.062447,5491.355107,5499.036359,5507.564488,5514.986442,5523.087122,5530.883203,5538.173342,5542.292534,5546.154598,5550.785657,5554.845938,5558.254652,5563.012154,5566.261603,5570.747305,5574.228878,5578.936018,5582.997758,5586.466354
Episode 59,5295.332132,5311.61312,5326.42415,5341.911414,5356.335932,5371.155786,5385.862759,5400.088835,5416.804046,5431.348834,5444.609912,5451.567096,5459.189115,5467.144224,5475.154895,5482.078959,5490.74008,5498.705119,5507.418048,5514.113881,5522.261789,5529.766003,5536.345711,5540.637627,5544.584105,5549.816914,5553.922366,5556.519936,5562.484471,5565.009341,5569.284645,5572.327755,5577.821693,5581.549573,5584.840506,5580.682799
Episode 60,5310.458403,5326.07531,5341.654263,5356.187877,5371.060253,5385.803083,5400.057844,5416.74012,5431.294856,5444.594417,5451.574596,5459.19132,5467.147343,5475.160614,5482.091564,5490.746722,5498.708119,5507.419151,5514.119287,5522.265925,5529.77042,5536.351203,5540.641186,5544.586268,5549.817567,5553.922395,5556.51897,5562.483892,5565.007341,5569.281633,5572.323026,5577.818477,5581.544857,5584.834648,5580.677914,5574.254677
Episode 61,5325.010587,5341.48323,5356.261177,5371.214578,5385.970951,5400.185869,5417.098095,5431.686166,5444.735653,5451.490302,5459.161162,5467.095886,5475.04738,5481.792689,5490.558003,5498.60564,5507.373523,5513.84574,5522.005787,5529.416611,5535.769958,5540.112882,5544.083207,5549.506306,5553.624822,5555.958628,5562.313046,5564.601037,5568.806132,5571.703864,5577.454952,5581.071681,5584.302652,5580.270457,5573.621779,5569.652035
Episode 62,5339.905553,5356.350186,5371.584383,5386.386568,5400.50314,5417.981895,5432.648198,5445.081561,5451.284529,5459.087745,5466.970921,5474.772942,5481.069589,5490.102108,5498.358405,5507.263574,5513.187254,5521.380159,5528.56641,5534.374267,5538.84517,5542.876809,5548.760285,5552.91197,5554.616932,5561.904145,5563.628983,5567.668951,5570.223621,5576.586143,5579.94115,5583.031941,5579.297473,5572.110827,5568.691577,5563.677647
Episode 63,5354.530577,5370.761416,5385.815493,5400.152341,5417.117002,5431.776861,5444.78445,5451.454613,5459.146695,5467.069022,5474.984532,5481.618958,5490.444271,5498.542066,5507.344539,5513.668512,5521.834414,5529.180182,5535.376727,5539.751602,5543.73592,5549.289619,5553.416109,5555.56297,5562.19168,5564.310821,5568.464794,5571.257373,5577.19171,5580.72772,5583.914562,5579.972243,5573.157157,5569.355787,5564.337518,5560.627453
Episode 64,5369.510101,5385.233687,5399.809259,5416.272433,5430.921008,5444.49062,5451.623882,5459.205685,5467.167653,5475.198123,5482.175434,5490.791893,5498.72914,5507.427196,5514.160801,5522.2999,5529.810116,5536.407033,5540.684393,5544.621024,5549.835536,5553.936533,5556.540413,5562.488996,5565.01637,5569.288868,5572.328463,5577.819514,5581.543614,5584.830549,5580.672852,5574.244033,5570.046021,5565.023508,5560.952233,5553.145459
Episode 65,5384.494195,5400.464707,5418.736529,5433.884748,5445.608853,5450.940024,5458.957362,5466.739851,5474.250449,5479.662218,5489.199421,5497.862101,5507.04037,5511.83799,5520.088129,5526.798814,5531.455796,5536.18097,5540.330274,5547.179395,5551.396127,5551.755026,5561.029502,5561.544495,5565.224768,5567.035426,5574.711292,5577.497223,5580.280531,5577.18756,5568.829787,5566.603249,5561.597823,5559.328544,5546.705811,5545.144275
Episode 66,5399.178283,5415.150676,5429.851764,5444.131033,5451.829342,5459.277045,5467.286815,5475.456098,5482.847673,5491.212004,5498.955343,5507.527197,5514.756723,5522.863683,5530.573472,5537.656173,5541.815825,5545.695077,5550.498259,5554.568545,5557.727852,5562.850306,5565.874041,5570.290905,5573.631209,5578.583291,5582.536451,5585.945432,5581.525767,5575.567445,5570.886626,5565.85909,5561.347903,5554.713312,5550.447724,5544.559961
Episode 67,5414.46027,5427.672496,5443.202785,5452.42485,5459.498785,5467.674691,5476.32409,5485.166177,5492.688951,5499.762783,5507.8886,5516.932558,5524.939967,5533.405402,5542.319587,5546.063004,5549.746266,5553.008582,5556.971577,5562.25796,5564.232893,5569.164999,5574.145373,5578.653756,5581.534026,5586.379431,5590.268381,5584.838295,5580.714986,5574.160794,5569.11792,5562.892908,5560.842381,5554.508648,5549.901391,5544.557328
Episode 68,3568.864416,3550.657297,3536.975736,3523.621647,3505.03029,3489.861648,3473.276151,3458.079549,3444.459671,3429.581634,3417.594996,3409.270103,3395.778661,3385.985238,3376.542031,3369.432522,3359.97559,3349.938094,3342.108859,3329.402845,3321.350705,3312.63216,3308.081635,3303.775659,3300.253876,3293.843499,3288.615305,3280.597166,3279.613847,3269.811896,3266.925805,3260.030479,3255.899206,3261.753294,3257.169641,3259.488667
Episode 69,5428.92493,5442.868151,5452.736634,5459.629597,5467.917206,5476.885574,5486.699579,5493.681025,5500.311363,5508.136287,5518.434009,5526.380649,5535.379332,5545.582428,5549.044147,5552.597647,5554.779638,5558.670453,5565.466459,5565.213708,5571.502986,5576.887231,5582.230683,5583.637681,5589.121818,5593.355983,5587.206119,5584.397212,5576.504524,5571.452139,5564.000205,5565.237439,5557.422149,5553.735403,5548.173503,5542.762115
Episode 70,3902.761422,3622.57519,3432.887243,3307.761359,3232.855041,3221.983107,3251.513171,3429.196679,3775.00421,4126.759642,4478.245089,4785.744888,5027.997958,5244.553756,5425.143942,5524.58885,5575.643277,5505.298189,5366.689905,5273.11305,5189.988964,4829.846987,4382.627761,4024.762057,3721.697879,3468.344378,3343.495111,3296.964978,3396.706543,3637.685813,3941.59137,4228.882796,4535.326353,4835.725709,5110.446182,5335.998935
Episode 71,5452.054324,5459.466066,5467.664115,5476.35144,5485.32027,5492.821243,5499.848314,5507.931274,5517.209832,5525.21994,5533.804269,5542.999516,5546.699882,5550.368043,5553.401472,5557.353991,5562.989292,5564.4589,5569.708886,5574.788591,5579.499157,5582.034547,5587.035847,5591.011439,5585.410939,5581.609506,5574.732492,5569.689442,5563.164965,5561.925684,5555.228906,5550.851825,5545.456063,5540.243899,5535.73427,5529.555048
Episode 72,5459.359479,5467.410989,5475.720517,5483.534474,5491.641567,5499.187149,5507.629948,5515.370698,5523.446059,5531.363921,5538.952548,5542.992458,5546.814141,5551.189943,5555.229216,5558.970927,5563.229046,5566.774184,5571.343747,5575.001431,5579.387402,5583.582656,5587.121222,5582.425977,5576.965255,5571.775089,5566.742808,5561.766616,5556.373413,5551.547071,5546.005243,5540.883546,5536.00212,5530.731307,5526.209413,5513.977672
Episode 73,5467.429637,5476.33854,5485.632104,5493.129636,5500.053261,5508.033944,5517.875238,5525.88883,5534.75261,5544.608581,5548.200588,5551.827448,5554.320402,5558.245589,5564.689535,5564.982982,5570.967164,5576.273529,5581.447106,5583.185811,5588.543263,5592.715304,5586.72225,5583.655316,5576.038468,5570.993609,5563.785152,5564.39289,5556.867844,5553.012753,5547.497872,5542.140679,5537.974354,5531.054893,5519.567359,5507.311613
Episode 74,5475.773698,5485.428837,5493.17957,5500.126597,5508.078897,5518.194173,5526.22594,5535.245811,5545.463379,5549.010043,5552.623616,5554.826126,5558.739683,5565.63705,5565.276395,5571.674347,5577.110832,5582.548561,5583.838363,5589.399495,5593.684921,5587.469705,5584.823149,5576.784954,5571.739942,5564.140446,5565.807681,5557.808508,5554.254019,5548.671591,5543.23178,5539.263756,5531.918718,5520.56519,5508.211437,5500.553734
Episode 75,5483.692269,5491.690174,5499.206497,5507.637004,5515.407345,5523.477309,5531.402914,5539.012284,5543.043701,5546.860617,5551.21753,5555.254662,5559.017372,5563.242824,5566.806167,5571.380378,5575.048217,5579.414397,5583.617244,5587.159556,5582.454956,5577.009732,5571.803059,5566.770356,5561.77955,5556.424262,5551.580481,5546.048847,5540.924356,5536.039695,5530.775315,5526.238649,5514.011178,5502.307237,5489.935347,5477.904569
Episode 76,5491.748279,5499.489639,5507.799062,5516.50312,5524.598928,5533.00734,5541.747466,5545.601422,5549.351658,5552.787346,5556.778454,5561.923758,5564.138729,5568.957056,5573.918443,5578.377181,5581.38153,5586.192466,5590.069849,5584.694332,5580.502798,5574.032516,5568.996336,5562.83792,5560.633947,5554.376492,5549.734813,5544.406637,5539.274187,5534.594723,5528.795604,5516.962824,5504.967307,5494.721143,5483.261472,5470.04282
Episode 77,5499.24779,5507.66773,5515.619921,5523.696303,5531.716979,5539.548352,5543.545318,5547.349343,5551.525589,5555.553734,5559.587859,5563.41869,5567.228405,5571.878637,5575.701753,5579.800586,5584.122818,5587.730915,5582.8946,5577.695506,5572.240755,5567.207369,5561.987333,5557.250721,5552.129401,5546.772484,5541.608002,5536.674693,5531.525141,5526.740629,5514.590642,5502.829457,5490.874882,5478.956219,5467.074723,5455.014088
Episode 78,5507.657836,5516.190949,5524.424159,5532.850532,5541.569616,5545.488326,5549.277151,5552.756706,5556.760691,5561.907712,5564.138183,5568.964373,5573.935539,5578.408958,5581.405025,5586.22855,5590.115869,5584.733283,5580.568437,5574.077184,5569.043413,5562.861364,5560.731014,5554.443265,5549.825609,5544.49481,5539.358129,5534.696068,5528.864827,5517.044204,5505.04188,5494.857375,5483.416119,5470.150827,5457.760343,5445.190781
Episode 79,3553.54019,3536.399181,3523.752263,3502.805314,3487.204729,3469.511287,3454.125551,3441.396564,3426.612448,3413.278309,3406.039819,3390.086723,3380.586559,3371.460628,3366.786331,3357.825508,3347.852611,3341.445183,3326.656947,3320.460275,3312.694789,3308.59777,3305.37806,3302.961698,3295.589731,3290.570457,3280.505604,3282.71428,3269.405589,3268.35032,3260.589755,3257.52889,3271.821003,3264.413209,3268.549364,3280.412929
Episode 80,5515.541992,5525.129078,5534.311797,5544.424151,5548.355453,5552.195113,5554.651019,5558.639153,5565.548528,5565.274563,5571.719881,5577.21355,5582.737492,5583.977363,5589.612383,5593.955961,5587.698849,5585.208999,5577.047384,5572.016421,5564.278093,5566.377468,5558.200413,5554.786861,5549.189006,5543.724345,5539.858427,5532.324898,5521.042705,5508.649017,5501.353127,5490.693366,5475.171929,5462.244539,5449.300766,5430.290605
Episode 81,5523.612047,5535.051363,5546.828321,5551.114113,5555.175415,5556.651262,5560.664679,5569.530942,5566.530463,5574.788956,5580.886701,5587.611212,5586.885074,5593.449843,5598.322765,5591.079039,5590.508983,5580.445565,5575.423014,5565.90363,5572.863914,5562.521123,5560.497795,5554.597242,5548.758694,5545.815041,5536.319952,5525.662237,5512.818725,5508.865833,5499.113934,5480.984469,5467.437687,5454.062374,5429.860228,5425.607064
Episode 82,5531.593085,5542.816921,5547.523066,5551.695972,5554.451878,5558.519449,5565.419201,5565.257311,5571.720206,5577.252909,5582.830502,5584.052498,5589.732875,5594.113367,5587.834003,5585.438808,5577.204665,5572.182795,5564.361139,5566.721792,5558.437464,5555.10931,5549.502159,5544.022424,5540.218192,5532.570528,5521.33133,5508.913357,5501.835749,5491.240897,5475.554098,5462.58949,5449.62005,5430.261493,5422.989881,5409.228781
Episode 83,5539.333648,5546.207442,5550.755899,5553.948904,5558.07783,5564.631532,5565.02579,5571.183625,5576.636617,5582.03918,5583.592833,5589.139506,5593.450586,5587.329022,5584.657726,5576.709747,5571.691763,5564.128963,5565.80282,5557.829749,5554.311277,5548.75086,5543.326789,5539.399114,5532.023615,5520.701503,5508.346989,5500.818837,5490.104751,5474.772174,5461.892823,5448.982925,5430.318941,5422.615817,5409.038916,5400.608313
Episode 84,5543.34237,5550.410883,5554.067921,5558.348204,5565.322583,5565.274826,5571.843386,5577.470004,5583.188304,5584.298377,5590.091541,5594.553214,5588.194835,5586.031451,5577.599336,5572.591127,5564.561249,5567.538721,5558.992473,5555.855642,5550.219729,5544.699427,5541.028886,5533.120141,5521.973059,5509.497723,5502.897101,5492.439261,5476.386886,5463.338156,5450.310439,5430.198761,5423.401298,5409.439009,5401.716437,5383.502754
Episode 85,5547.150183,5553.980337,5558.696681,5566.389787,5565.67897,5572.935859,5578.863684,5585.120463,5585.488517,5591.700713,5596.419367,5589.661473,5588.359858,5579.107779,5574.116589,5565.294622,5570.484092,5560.965505,5558.476453,5552.712527,5547.028967,5543.794845,5534.981104,5524.131063,5511.450652,5506.424099,5496.401056,5479.127086,5465.790862,5452.563157,5429.994829,5424.734151,5410.117895,5403.596676,5383.679077,5372.580783
Episode 86,5551.399379,5556.126174,5561.086899,5563.951405,5568.619823,5573.616241,5578.076218,5581.248105,5586.064858,5589.969594,5584.645618,5580.464606,5574.028941,5569.010856,5562.85238,5560.718072,5554.448118,5549.847856,5544.52929,5539.401454,5534.759339,5528.914575,5517.109438,5505.107131,5494.985478,5483.570587,5470.264395,5457.867557,5445.293983,5430.652211,5420.441767,5407.933522,5397.551868,5383.112655,5373.954994,5365.79584
Episode 87,5555.430698,5557.536816,5562.612332,5565.05481,5569.12604,5571.912407,5577.48048,5581.001534,5584.126285,5580.071607,5573.227113,5569.353311,5564.29377,5560.589289,5551.645333,5548.380065,5541.798754,5536.882798,5532.263637,5526.292733,5523.223277,5510.515095,5499.143882,5484.223144,5471.489048,5461.912926,5450.396271,5438.435265,5431.272829,5416.387286,5405.869199,5391.836652,5382.576888,5375.255354,5367.599593,5358.545204
Episode 88,5559.352396,5562.929692,5565.740878,5569.911351,5572.934044,5578.084126,5581.794212,5585.025927,5580.767044,5574.316843,5570.051868,5564.994088,5560.923526,5552.979428,5549.269014,5542.974139,5537.996283,5533.300513,5527.519989,5524.046667,5511.467503,5500.00382,5485.772986,5473.226673,5463.112698,5451.468471,5439.418608,5431.183929,5416.967592,5406.164436,5392.65346,5382.653409,5375.069744,5367.342276,5358.548667,5350.278578
Episode 89,5563.34591,5564.595555,5567.856236,5569.733635,5575.996736,5578.876401,5581.568996,5578.009918,5569.892882,5567.162862,5562.054392,5559.50332,5547.252982,5545.420502,5537.848193,5533.109505,5528.724812,5522.077865,5520.379758,5507.209799,5496.146329,5478.799276,5465.38617,5457.685353,5446.606981,5434.950544,5431.588656,5414.320934,5404.815683,5388.91622,5382.302792,5375.921341,5368.524339,5358.53274,5350.671904,5348.103261
Episode 90,3538.706428,3523.729011,3502.313945,3486.259279,3467.926956,3452.313838,3439.919643,3425.131723,3411.073697,3404.360676,3387.087588,3377.711298,3368.730795,3365.354561,3356.655197,3346.711697,3341.080521,3325.142498,3319.967554,3312.729546,3308.884942,3306.271668,3304.474885,3296.567379,3291.66692,3280.454177,3284.458144,3269.176764,3269.153534,3260.905449,3258.449724,3277.514992,3268.513531,3273.682479,3288.703974,3288.720547
Episode 91,5567.053283,5567.834085,5568.798606,5575.174049,5577.578131,5579.927562,5576.647159,5567.646276,5565.667031,5560.510064,5558.748803,5544.183363,5543.342496,5535.06375,5530.441545,5526.215931,5519.082874,5518.355241,5504.852481,5494.005284,5474.920071,5461.01619,5454.655001,5443.888223,5432.448171,5431.815627,5412.834889,5404.057542,5386.813347,5382.10532,5376.401392,5369.191219,5358.523748,5350.89413,5350.315389,5336.494507
Episode 92,5571.671605,5571.519701,5576.591965,5579.360193,5581.914092,5578.170927,5570.026372,5567.191235,5562.038256,5559.478628,5547.099093,5545.287345,5537.638014,5532.882815,5528.491562,5521.778953,5520.165759,5506.948505,5495.899341,5478.336278,5464.849046,5457.303227,5446.256343,5434.621313,5431.619054,5414.118709,5404.711017,5388.622093,5382.274842,5375.99003,5368.620716,5358.531429,5350.704592,5348.431215,5335.898091,5327.431492
Episode 93,5575.429778,5576.530283,5578.536988,5580.556231,5576.918489,5567.845353,5565.690461,5560.454889,5558.693201,5543.867897,5543.081316,5534.662314,5530.016369,5525.784271,5518.535402,5517.966538,5504.381111,5493.562276,5474.093686,5460.061564,5453.978367,5443.269375,5431.868795,5431.868981,5412.480777,5403.874654,5386.300396,5382.056662,5376.520778,5369.358478,5358.521475,5350.950708,5350.882352,5336.675316,5328.164411,5322.861315
