,time_step 1,time_step 2,time_step 3,time_step 4,time_step 5,time_step 6,time_step 7,time_step 8,time_step 9,time_step 10,time_step 11,time_step 12,time_step 13,time_step 14,time_step 15,time_step 16,time_step 17,time_step 18,time_step 19,time_step 20,time_step 21,time_step 22,time_step 23,time_step 24,time_step 25,time_step 26,time_step 27,time_step 28,time_step 29,time_step 30,time_step 31,time_step 32,time_step 33,time_step 34,time_step 35,time_step 36
Episode 71,2494.637922,2402.66562,2254.635488,2111.233769,1956.20912,1796.504227,1638.878012,1494.429284,1333.077656,1174.776811,1031.234495,893.908562,1042.716086,1185.285738,1334.773588,1483.406001,1620.082505,1756.250258,1880.91152,2002.22874,2130.789829,2258.792384,2376.360339,2522.397056,2437.543752,2332.370302,2221.001933,2117.492424,2025.800765,1959.429091,1874.533172,1773.633633,1673.012959,1557.96437,1457.031072,1364.913071
Episode 72,2290.884585,2073.809942,1862.404141,1652.816496,1443.982672,1235.082338,1024.909931,816.497624,607.804474,397.602467,186.759532,374.980875,563.898224,752.127955,940.473191,1130.093132,1319.785759,1510.703462,1701.987853,1892.522696,2083.126248,2274.837936,2463.556081,2369.142725,2276.873425,2185.259411,2092.816876,1999.126522,1902.760103,1808.350458,1715.632752,1622.886049,1531.666181,1438.953709,1345.308584,1230.290126
Episode 73,2087.131245,2106.146384,2009.1874,1888.661064,1764.046283,1654.407042,1519.978227,1388.568824,1277.469476,1175.0694,1313.004536,1440.457692,1576.873277,1711.231243,1827.405757,1942.24248,2039.641225,2131.65085,2233.982468,2335.190901,2420.677755,2548.168638,2467.592722,2356.816876,2236.785682,2128.413713,2037.631161,1984.610515,1903.993861,1799.494272,1695.396602,1569.724035,1465.125239,1373.701739,1300.356343,1142.404516
Episode 74,1883.377904,1974.653815,1903.582901,1808.835089,1724.451933,1609.561348,1496.317039,1405.527996,1324.433094,1458.793523,1579.664772,1710.110374,1837.484562,1942.943354,2046.37214,2128.851198,2204.627288,2292.332121,2378.494679,2445.850619,2562.834445,2484.720804,2370.771996,2245.80754,2134.663617,2044.408567,1999.050505,1920.902739,1814.348974,1708.26367,1576.488641,1469.784272,1378.763512,1312.864066,1146.184325,1041.086954
Episode 75,1679.624567,1458.507673,1246.898862,1035.903245,826.791303,617.792466,407.727013,197.197471,384.210129,572.024433,759.396012,946.975393,1135.756586,1324.675635,1514.738126,1705.18052,1895.001151,2084.917631,2275.854803,2464.135902,2369.806787,2277.404909,2185.597446,2093.047563,1999.373244,1903.279094,1808.951023,1716.154577,1623.333435,1531.899143,1439.112725,1345.4799,1230.71012,1121.383077,1008.730146,895.943909
Episode 76,1475.871227,1419.823194,1288.418439,1134.574702,976.287193,824.313149,675.131041,844.874951,1007.574323,1172.977025,1336.342004,1490.153955,1642.624565,1786.069295,1926.389614,2071.353108,2215.45777,2351.565276,2508.155154,2421.122547,2319.145598,2212.542177,2111.688247,2019.562204,1946.245038,1859.210632,1760.265924,1661.50847,1551.95235,1452.913511,1360.462943,1267.708739,1132.556997,1023.313631,915.110403,793.312824
Episode 77,1272.117886,1083.779696,886.499855,687.787936,489.273505,290.867509,474.555081,657.476434,840.556782,1023.395685,1205.320282,1387.089011,1568.002766,1748.607055,1929.622277,2110.545397,2290.718483,2472.777923,2379.881311,2285.599623,2190.887351,2096.707178,2003.336814,1911.714304,1818.81812,1724.814605,1630.828011,1535.836003,1441.822096,1348.421362,1237.973643,1123.57672,1011.593139,899.706614,786.552867,674.590411
Episode 78,1068.36455,1046.891508,920.427294,783.598232,644.054214,824.505595,994.547082,1164.904748,1331.80309,1488.197278,1642.430619,1786.992353,1927.879583,2073.036498,2217.016901,2352.626139,2508.851226,2422.015114,2319.929961,2213.082025,2112.08248,2020.00942,1947.235752,1860.410915,1761.35251,1662.475079,1552.472774,1453.279706,1360.868569,1268.728828,1132.870251,1023.728763,915.663716,793.558815,684.652467,592.217692
Episode 79,0,0,0,0,0,0,3.21255,0,0,26.694633,17.130357,25.715532,21.411119,27.149824,27.554839,32.450554,0,0,0,0,7.999596,0,5.245754,7.275277,12.009132,0,0,0,0,0,0,0,0,16.965075,17.159558,20.678125
Episode 80,864.611209,1145.735264,1163.013127,1142.842993,1340.897008,1504.742584,1663.977183,1811.796794,1932.149213,2045.721945,2134.595335,2213.579871,2302.340712,2387.718782,2452.109458,2566.934025,2489.971692,2375.382749,2248.979213,2136.978889,2047.034261,2004.866009,1927.947408,1820.725695,1713.93591,1579.54245,1471.933018,1381.143611,1318.849668,1148.022429,1043.5229,941.701017,804.994571,701.082199,638.121237,508.312256
Episode 81,660.857869,1355.040137,1562.936924,1837.752525,2025.838042,2190.957572,2329.36889,2417.754705,2491.429819,2521.75415,2533.719136,2560.526207,2580.676204,2564.929203,2632.983543,2567.429429,2438.715353,2290.048885,2165.506207,2078.042228,2071.069609,2005.614212,1889.070608,1773.224512,1610.754414,1493.456236,1404.55351,1376.755082,1165.537754,1066.415943,971.829013,818.232856,720.109474,691.302623,549.364326,435.442891
Episode 82,457.104532,862.002839,1190.977669,1417.469464,1611.511886,1781.209264,1916.379469,2039.599202,2134.636276,2217.010256,2307.267945,2392.704805,2455.65186,2569.314844,2493.068763,2378.128861,2250.880083,2138.372128,2048.618413,2008.380338,1932.208521,1824.584568,1717.368894,1581.390478,1473.232968,1382.582934,1322.467555,1149.132819,1044.993565,943.66003,805.864974,702.346072,641.687257,511.089111,397.811735,324.016577
Episode 83,253.351192,954.023857,1253.100979,1478.999213,1668.364719,1820.333009,1957.434459,2066.947389,2163.296379,2265.34761,2362.201159,2438.207042,2559.290043,2481.497019,2368.79526,2244.898609,2134.260153,2044.18953,1999.000897,1921.284561,1815.034207,1709.132665,1577.077677,1470.273366,1379.37818,1314.572731,1146.75373,1041.894789,939.595009,804.084112,699.793541,634.571338,505.609413,392.433248,315.264986,247.585343
Episode 84,438.002657,1192.776232,1510.355064,1737.45199,1904.598105,2045.815317,2150.175217,2235.931492,2326.2225,2409.021436,2466.1965,2575.967703,2501.337309,2385.210704,2255.649987,2141.791565,2052.435612,2016.71828,1942.185066,1833.5162,1725.235369,1585.587761,1476.162273,1385.803511,1330.511577,1151.587517,1048.227764,947.947663,807.761682,705.089124,649.398065,517.072874,403.727289,333.706752,275.121549,233.795312
Episode 85,622.654118,1487.280361,1826.496506,2034.730163,2189.242574,2287.988919,2357.399911,2428.578685,2487.999847,2513.505482,2604.193948,2534.945631,2413.034198,2273.880696,2154.566006,2066.425089,2046.780076,1977.651244,1864.880435,1752.563041,1600.030449,1486.156601,1396.708236,1357.561959,1159.79101,1058.975384,962.122592,814.002595,714.07564,674.558184,536.525251,422.891711,364.999104,321.84438,300.930128,300.264665
Episode 86,807.305583,1169.668306,1388.109394,1576.14495,1743.52787,1900.050713,2055.409589,2206.6036,2347.813663,2506.638766,2420.006259,2318.689221,2212.49897,2111.809839,2019.838041,1947.103655,1860.498145,1761.618752,1662.85307,1552.74138,1453.508323,1361.160078,1269.54653,1133.144344,1024.119125,916.216386,793.817471,685.045292,593.370332,473.819971,361.173677,264.313319,171.634477,85.264921,85.093278,89.010847
Episode 87,991.957048,955.221301,1100.919526,1293.807192,1508.700073,1728.881556,1956.581753,2198.953995,2418.256561,2315.191837,2232.204186,2155.990323,2072.308265,1976.668387,1854.503188,1751.422049,1665.292102,1579.02725,1508.48833,1422.915672,1327.810667,1186.887037,1108.095054,991.323674,872.989781,774.796674,657.671103,516.766776,414.621499,302.876329,169.161105,29.614757,0,0,0,0
Episode 88,1176.608509,1213.54791,1380.353603,1577.14514,1783.002819,1996.640085,2222.258412,2431.863975,2331.127938,2245.226011,2164.432933,2078.172833,1983.044147,1868.119555,1767.401309,1679.358381,1591.233991,1514.916755,1427.350153,1332.635502,1198.825383,1111.707316,996.046419,879.206842,777.529201,661.599556,527.749529,423.101345,311.220264,182.769661,49.911967,0,0,0,0,0
Episode 89,1361.259974,1235.872922,1398.028324,1613.461037,1858.119623,2136.475959,2379.576625,2267.947814,2192.361511,2129.517043,2053.555379,1955.952968,1809.672859,1698.222508,1618.01424,1537.661958,1486.548313,1407.685959,1311.148442,1145.455453,1095.503496,974.79583,851.154261,765.16821,643.787452,477.846672,384.495928,273.165297,120.600667,0,0,0,0,0,0,0
Episode 90,0,0,0,0,0,3.823561,0,0,32.480595,20.925204,31.509303,26.300372,33.417641,33.973967,40.06787,0,0,0,0,9.924682,0,6.516127,9.04187,14.932276,0,0,0,0,0,0,0,0,21.154492,21.401544,25.795055,23.655344
Episode 91,1545.911439,1396.097697,1563.927862,1803.525624,2098.307355,2354.749326,2236.719902,2165.515504,2111.438751,2040.622951,1941.560161,1778.342945,1660.869376,1584.691756,1508.414042,1470.993751,1396.864064,1299.28534,1115.906691,1086.5098,962.974948,835.518885,758.266466,633.826142,449.898204,362.846014,251.798199,85.655181,0,0,0,0,0,0,0,0
Episode 92,1730.5629,1708.077937,1897.619402,2150.699257,2384.796331,2271.637377,2193.956666,2129.859955,2053.420253,1955.481955,1808.1022,1695.828943,1615.498948,1535.176828,1485.102211,1406.60589,1309.894469,1142.180159,1094.465993,973.384961,849.232484,764.297904,642.502743,474.169564,381.596393,270.257608,115.776244,0,0,0,0,0,0,0,0,0
Episode 93,1915.214365,1893.526132,2126.497371,2364.258188,2242.937491,2167.894384,2111.721922,2040.160904,1940.499531,1775.123156,1656.174537,1579.887618,1503.752979,1468.317541,1394.885866,1297.00765,1109.998111,1084.648895,960.456751,832.103323,756.725406,631.558732,443.427278,357.756742,246.706594,77.225179,0,0,0,0,0,0,0,0,0,0
Episode 94,2099.86583,2142.456834,2360.005654,2230.239507,2153.694215,2100.833125,2031.748037,1930.650611,1752.907419,1628.982603,1555.136906,1481.681626,1456.428646,1386.527009,1287.763893,1086.802239,1077.543843,951.066788,819.623646,751.193382,623.544485,420.866761,340.228342,229.360626,48.787087,0,0,0,0,0,0,0,0,0,0,0
Episode 95,2284.517291,2435.880787,2324.341142,2234.423537,2155.175645,2070.616013,1973.900019,1847.031165,1741.174233,1655.196542,1569.483554,1503.111451,1418.998091,1323.350876,1175.423347,1104.511716,986.505218,866.489258,771.87722,653.392792,504.599732,405.081921,293.35861,153.441671,5.898847,0,0,0,0,0,0,0,0,0,0,0
Episode 96,2469.168756,2349.635469,2254.140445,2167.965964,2079.596919,1983.787306,1868.4033,1766.531315,1677.736644,1589.213465,1513.581521,1426.269777,1331.310668,1195.225587,1110.532631,994.411734,876.938969,776.486745,660.041679,523.244371,419.51768,307.599497,176.72303,40.699507,0,0,0,0,0,0,0,0,0,0,0,0
Episode 97,2375.670102,2274.071566,2181.747329,2089.688253,1995.211328,1893.58365,1796.836014,1704.967881,1613.252056,1526.424696,1435.239049,1341.173818,1219.857923,1118.046849,1004.307252,890.049773,782.282647,668.417822,546.772502,437.762249,325.622411,206.223785,84.84635,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 98,2282.171448,2181.435291,2088.538514,1993.442289,1889.104863,1791.002463,1699.452198,1608.207605,1523.658713,1433.268756,1338.973192,1214.29277,1116.331615,1002.028966,887.009196,780.930103,666.452587,541.226232,433.443624,321.340568,199.19208,74.292701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 99,2188.672794,2072.396465,1968.964675,1828.388418,1713.044799,1626.479608,1541.95621,1487.531726,1407.644709,1310.451404,1142.36473,1094.213742,972.707422,847.941401,763.57613,641.268448,470.228383,378.213475,266.627095,109.408712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 100,2095.17414,1978.02759,1841.413765,1725.1305,1635.563212,1548.990292,1490.931144,1409.837872,1312.713326,1147.722622,1095.777324,974.690444,850.48517,764.66956,642.810361,474.466872,381.43767,269.757993,114.455247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.763063,0,0,36.454268,22.962642,33.928562,27.865004,34.913231,35.062348,40.906958,0,0,0,0
Episode 102,0,0,0,0,3.036194,0,0,26.63472,17.247382,26.073273,21.830246,27.806849,28.327515,33.465559,0,0,0,0,8.334959,0,5.479899,7.608399,12.571531,0,0,0,0,0,0,0,0,17.865046,18.077791,21.793597,19.989781,21.200805
Episode 103,2001.675486,1848.852686,1722.581322,1628.460574,1540.238145,1485.38356,1405.53325,1307.627777,1134.343625,1091.531683,968.923563,842.65178,761.135054,637.614259,459.658249,369.81089,258.148052,95.271626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 104,1908.176831,1734.98598,1628.318223,1535.46377,1481.376055,1402.063234,1303.287866,1122.528078,1087.696471,963.630797,835.37789,757.82361,632.711898,445.608038,358.728698,247.03947,76.857066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 105,1814.678177,1690.89264,1592.869064,1513.191792,1424.931351,1329.005871,1187.909259,1107.929948,990.592913,871.454529,773.905612,656.119884,511.767085,410.308043,298.234297,161.00787,16.67001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 106,1721.179523,1613.405926,1524.219808,1432.81118,1337.862578,1210.442616,1114.910947,999.905609,883.927857,779.47084,664.226639,534.695339,428.194338,315.99674,190.218483,60.565196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 107,1627.680869,1516.318159,1424.344874,1326.811813,1180.031474,1105.024229,986.281646,865.250813,770.991252,651.706661,498.902458,400.027085,287.821184,143.600348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 108,1534.182215,1416.464989,1312.231976,1135.761961,1089.973793,965.016367,835.634353,757.399384,631.481865,440.74352,354.050505,241.664285,67.005691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 109,1440.683561,1322.749297,1154.685104,1094.809403,970.721052,842.653245,760.343147,635.57358,451.89986,362.502081,249.858783,80.21644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 110,1347.184907,1149.319709,1088.270618,958.810605,824.115688,751.294289,621.57479,410.560252,329.187689,215.925835,23.268419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 111,1234.919497,1101.574101,973.788683,842.824732,759.357914,633.098771,442.786797,354.151233,240.60438,63.731482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 112,1122.654091,989.085277,860.868932,767.059079,644.116969,473.717878,378.214675,264.490191,103.038208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 113,0,0,0,3.352509,0,0,30.946479,20.179722,30.663156,25.774082,32.931866,33.63197,39.813297,0,0,0,0,9.979353,0,6.571166,9.129441,15.093538,0,0,0,0,0,0,0,0,21.521256,21.782852,26.266186,24.097298,25.562243,38.536401
Episode 114,1010.388681,853.750334,759.941961,630.804744,430.831228,341.915055,226.348869,37.652241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 115,898.12327,769.305412,641.961645,459.746775,363.480107,247.225293,71.45909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 116,785.857864,656.462146,497.65343,392.574222,276.132692,119.270267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 117,673.592454,507.046202,393.325863,273.768512,112.313871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 118,561.327043,399.403404,271.800613,102.678878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 119,449.061637,296.767881,137.672521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 120,336.796227,196.752637,57.131646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 121,224.530817,82.305712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 122,112.26541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 123,0,11.77821,16.396454,16.75685,14.774576,14.33546,18.05007,17.685242,18.577301,21.830343,24.012901,23.40245,8.436347,6.929546,7.323989,7.23581,8.231008,9.168456,9.388315,10.553044,11.170981,11.06253,9.848293,8.870436,8.590682,8.352837,8.76629,7.304084,8.753349,9.885519,9.843939,9.554195,10.459361,9.868636,9.814057,9.056078
Episode 124,0,0,1.707915,0,0,17.295303,11.390841,17.429558,14.725907,18.889412,19.350598,22.964103,0,0,0,0,5.799284,0,3.82538,5.318529,8.798719,0,0,0,0,0,0,0,0,12.592,12.748402,15.37602,14.109576,14.970516,22.573311,16.340768
Episode 125,0,6.802012,8.045909,7.469977,7.437121,9.507846,9.40888,9.952643,11.755624,12.981744,12.69082,4.586296,3.774841,3.996512,3.954089,4.503477,5.021744,5.146955,5.790236,6.133735,6.078118,5.414117,4.879089,4.727452,4.598546,4.828066,4.024201,4.824275,5.449919,5.428531,5.270131,5.770831,5.446143,5.417173,4.999776,5.383876
Episode 126,0,60.567533,65.084759,68.231731,89.506102,89.932876,96.082139,114.282259,126.851463,124.496007,45.130254,37.237767,39.505025,39.152293,44.656486,49.857079,51.154758,57.601833,61.069001,60.559205,53.978356,48.672399,47.184384,45.919526,48.2322,40.217435,48.230669,54.503602,54.306298,52.736598,57.762098,54.525488,54.247771,50.07858,53.936499,50.728309
Episode 127,0,29.930334,36.31733,50.1651,51.719757,56.103596,67.398549,75.334878,74.316518,27.045871,22.384985,23.807006,23.642635,27.012378,30.201664,31.026001,34.973527,37.113196,36.83354,32.854748,29.644372,28.754762,27.99858,29.422621,24.544022,29.445942,33.28771,33.178201,32.22905,35.310279,33.340465,33.178741,30.635764,33.002867,31.045996,29.259666
Episode 128,0,18.774783,30.016355,32.586241,36.270826,44.241245,49.945524,49.615196,18.149291,15.080605,16.088173,16.016849,18.337083,20.537042,21.12801,23.845583,25.331461,25.164004,22.46416,20.283808,19.687838,19.181221,20.167345,16.831343,20.201591,22.846245,22.779296,22.134968,24.258575,22.911768,22.806611,21.063739,22.696408,21.355182,20.130443,18.09494
Episode 129,0,22.753555,28.59044,33.509314,41.93961,48.07327,48.233136,17.767214,14.839107,15.892747,15.871183,18.215527,20.442577,21.066672,23.810639,25.32556,25.184999,22.503848,20.336295,19.753114,19.257274,20.259059,16.916731,20.313695,22.982923,22.924587,22.28418,24.430198,23.080916,22.98148,21.230813,22.882011,21.53471,20.303986,18.254562,20.464929
Episode 130,0,22.386167,30.368246,40.022118,47.072613,47.953486,17.840939,15.004966,16.153088,16.19456,18.644107,20.975616,21.66014,24.523134,26.120996,26.008083,23.264116,21.042921,20.456226,19.957215,21.009001,17.55313,21.088912,23.871307,23.820975,23.164635,25.404599,24.009456,23.913329,22.097923,23.822807,22.42558,21.148748,19.018093,21.325151,20.294427
Episode 131,0,44.871498,68.445703,84.768782,88.608784,33.472206,28.433174,30.82299,31.061161,35.899912,40.514129,41.940373,47.580965,50.767599,50.621031,45.33618,41.05138,39.944008,39.001546,41.086817,34.350469,41.293744,46.766342,46.689844,45.42296,49.834845,47.115047,46.941965,43.391579,46.791796,44.058974,41.560548,37.381979,41.925632,39.907142,35.025633
Episode 132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 135,0,1.514184,0,0,19.175478,12.82283,19.81701,16.860198,21.738442,22.356696,26.613543,0,0,0,0,6.781007,0,4.4819,6.236413,10.324712,0,0,0,0,0,0,0,0,14.835772,15.02429,18.125752,16.636884,17.656049,26.628347,19.28003,23.588942
Episode 136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 139,0,0,0,14.345941,9.843638,15.44614,13.272973,17.233076,17.814406,21.289707,0,0,0,0,5.483174,0,3.632446,5.059134,8.382529,0,0,0,0,0,0,0,0,12.098919,12.256406,14.790676,13.579315,14.41469,21.744765,15.747456,19.270699,11.922232
Episode 140,0,0,14.354288,10.371219,16.698715,14.569389,19.105554,19.888272,23.890472,0,0,0,0,6.234985,0,4.14156,5.774368,9.576519,0,0,0,0,0,0,0,0,13.8909,14.076377,16.992158,15.604906,16.569237,25.001025,18.109741,22.166213,13.716329,8.539102
Episode 141,0,13.544148,11.326483,19.203035,17.191632,22.889982,24.066147,29.111401,0,0,0,0,7.725238,0,5.147612,7.185914,11.930224,0,0,0,0,0,0,0,0,17.400844,17.639545,21.300458,19.567455,20.782533,31.366618,22.726262,27.82313,17.220454,10.722725,13.575655
Episode 142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.342726,0,0,25.620213,16.14459,23.863116,19.604905,24.571317,24.683241,28.805292,0,0,0,0,6.86688
Episode 143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.906192,0,0,22.309566,14.064441,20.796652,17.091789,21.428667,21.532858,25.135907,0,0,0,0,5.998999,0
Episode 144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.387004,0,0,26.046098,16.427811,24.301759,19.980329,25.059177,25.189366,29.413241,0,0,0,0,7.028467,0,4.568224
Episode 145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.498123,0,0,26.953186,17.008823,25.173173,20.705702,25.979149,26.123532,30.514164,0,0,0,0,7.301184,0,4.74743,6.559694
Episode 146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.942363,0,0,22.720785,14.346286,21.243707,17.481874,21.943708,22.074344,25.793716,0,0,0,0,6.18052,0,4.02051,5.556387,9.142051
Episode 147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.363224,0,0,18.29394,11.558578,17.125656,14.100419,17.707601,17.820693,20.831546,0,0,0,0,4.999223,0,3.253594,4.497455,7.401237,0
Episode 148,0,0,0,0,0,0,410.268815,2071.453102,3631.863602,3752.89573,3429.428537,3221.816844,3289.517767,3541.012528,3562.773232,2598.314513,729.653551,0,0,0,0,0,0,0,0,0,0,0,0,0,429.663222,2144.73443,3593.199251,3560.689849,3284.620768,3142.825199
Episode 149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 150,0,0,0,0,0,0,97.354961,214.809502,333.574052,465.96302,588.32944,718.854162,822.898154,954.75836,1062.496929,1185.448778,1294.852986,1409.121903,1733.388445,2074.670617,2411.275193,2753.804931,3054.967012,3253.847113,3497.163938,3755.258254,3943.718122,4154.806402,4480.662996,4829.063888,4766.066341,4854.887195,4768.874538,4708.302306,4660.823285,4679.662491
Episode 151,0,0,0,0,0,78.239306,166.129004,254.943199,350.352022,441.212953,536.023267,618.362628,713.925498,798.061072,889.452679,974.402432,1061.679523,1313.026622,1572.590048,1829.987192,2090.281903,2330.796646,2522.273353,2735.049304,2954.915805,3141.338856,3338.611536,3591.032459,3854.314492,3851.584673,3921.837763,3907.961627,3906.28447,3910.874904,3947.365891,3970.984674
Episode 152,0,0,0,0,84.964827,184.489883,285.980571,397.467959,502.600543,613.706914,706.519194,818.932022,914.460489,1020.785193,1117.548116,1217.783793,1502.84345,1800.304415,2094.646706,2393.421069,2662.658268,2858.450934,3086.131433,3324.438737,3512.561825,3716.933941,4004.102453,4307.622337,4277.485777,4356.973594,4309.95946,4281.218585,4261.848633,4290.427158,4299.611182,4407.935058
Episode 153,0,0,0,96.857521,218.21098,344.104233,486.72532,619.767999,762.748236,876.291689,1021.729589,1139.757813,1275.433497,1395.498188,1521.253618,1872.216106,2243.79539,2610.462256,2984.601029,3310.205088,3514.733754,3771.801913,4046.397779,4238.088557,4456.562139,4811.886498,5194.317098,5110.76278,5208.497419,5096.78706,5015.205262,4949.042575,4962.231277,4943.239487,5088.508586,5090.165563
Episode 154,0,0,83.892383,186.305544,293.290142,412.485081,525.57027,645.828596,745.544272,867.772349,970.664229,1086.082349,1190.40886,1298.782332,1602.924032,1922.00156,2237.734501,2558.960335,2845.470709,3045.067699,3282.351507,3532.221153,3722.437983,3931.874576,4239.828568,4567.357494,4522.418975,4608.064846,4542.650913,4498.867813,4466.130176,4490.595447,4491.796626,4611.55955,4627.619736,4647.333591
Episode 155,0,82.527379,191.619025,308.609659,440.876996,566.656925,701.280935,811.25647,948.504854,1062.250572,1191.28418,1306.715096,1427.089783,1760.436535,2112.480821,2460.629566,2815.76072,3128.034107,3332.581143,3583.791609,3850.601308,4043.279559,4259.767304,4598.741748,4962.135634,4894.103117,4988.532631,4894.759188,4827.800144,4774.499848,4792.428179,4781.298904,4918.003322,4925.340365,4937.197631,4971.39308
Episode 156,61.997317,174.54311,292.076751,423.711245,549.917454,684.525843,795.6429,932.813007,1047.269495,1176.489928,1292.417747,1413.117291,1745.074695,2095.691638,2442.736888,2796.862343,3108.8617,3314.504512,3566.152805,3833.194491,4026.832593,4243.958018,4582.419212,4945.157562,4878.951211,4973.7992,4881.780999,4816.239329,4764.147704,4782.734663,4772.391415,4908.95784,4916.898898,4929.293629,4963.873656,4938.112941
Episode 157,123.994629,248.876737,368.552194,483.325206,603.673467,706.195379,828.063191,932.543584,1048.194555,1153.535449,1262.477054,1562.697219,1877.683113,2190.11374,2508.240399,2793.576486,2995.716961,3233.775992,3483.862723,3676.341176,3887.169867,4193.258695,4518.48103,4478.405278,4564.878466,4504.263339,4464.360718,4434.948325,4461.130096,4464.472248,4583.557085,4601.24694,4622.41278,4661.045826,4652.055623,4536.529747
Episode 158,185.991946,310.191974,413.497489,517.670217,609.61658,713.529042,805.812396,905.293169,997.786909,1092.588338,1356.041811,1629.661435,1901.723234,2177.773925,2431.644398,2628.929946,2850.582082,3080.398225,3270.886317,3473.833444,3741.82908,4022.944225,4012.712091,4088.976843,4064.508481,4054.127895,4050.858331,4085.631875,4104.713057,4203.137162,4232.010392,4263.241874,4306.438676,4316.926942,4232.709122,4172.97659
Episode 159,247.989263,330.678659,405.691826,476.771658,550.364124,620.882875,693.119022,763.501167,834.430316,1039.470084,1247.219497,1454.611105,1663.084475,1865.754932,2053.53059,2247.697567,2444.00644,2629.919205,2819.103454,3025.484431,3235.34923,3271.479256,3330.50153,3362.80486,3398.816218,3436.692199,3484.649716,3528.430168,3593.277609,3639.64527,3686.631943,3736.793093,3778.251568,3744.085216,3716.422994,3699.844733
Episode 160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
