,time_step 1,time_step 2,time_step 3,time_step 4,time_step 5,time_step 6,time_step 7,time_step 8,time_step 9,time_step 10,time_step 11,time_step 12,time_step 13,time_step 14,time_step 15,time_step 16,time_step 17,time_step 18,time_step 19,time_step 20,time_step 21,time_step 22,time_step 23,time_step 24,time_step 25,time_step 26,time_step 27,time_step 28,time_step 29,time_step 30,time_step 31,time_step 32,time_step 33,time_step 34,time_step 35,time_step 36
Episode 371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
Episode 454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59143837,23.358,24.587,24.149,23.78521454,23.78521454,23.78521454,24.149,33.60581394,23.94335252,23.78521454,23.94335252,21.946,24.45429043,20.0957371,9.316951184,3.384878821,3.384878821
