,time step 1,time step 2,time step 3,time step 4,time step 5,time step 6,time step 7,time step 8,time step 9,time step 10,time step 11,time step 12,time step 13,time step 14,time step 15,time step 16,time step 17,time step 18,time step 19,time step 20,time step 21,time step 22,time step 23,time step 24,time step 25,time step 26,time step 27,time step 28,time step 29,time step 30,time step 31,time step 32,time step 33,time step 34,time step 35,time step 36
173,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519,2.339958519
174,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388,1.597205388
175,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741,1.74225741
176,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923,1.83494923
177,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532,2.586726532
178,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025,1.225184025
179,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647,2.154674647
180,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791,0.907171791
181,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609,1.07234609
182,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923,1.385163923
183,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176,2.380573176
184,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072,1.769890072
185,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689,0.227994689
186,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888,1.485550888
187,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561,1.414117561
188,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606,1.143507606
189,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952,2.843551952
190,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185,2.124212185
191,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164,1.394935164
192,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988,0.816429988
193,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824,2.286662824
194,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405,1.306238405
195,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527,2.38555527
196,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156,1.05054156
197,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371,2.484214371
198,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254,1.279325254
199,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662,1.894028662
200,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634,0.655651634
201,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993,2.127396993
202,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399,2.547606399
203,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254,0.896459254
204,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358,2.598877358
205,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504,2.954846504
206,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228,0.108102228
207,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217,0.404046217
208,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219,2.571416219
209,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239,2.585573239
210,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644,2.599703644
211,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277,2.742046277
212,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634,2.71094634
213,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777,1.183546777
214,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575,0.346897575
