,time_step 1,time_step 2,time_step 3,time_step 4,time_step 5,time_step 6,time_step 7,time_step 8,time_step 9,time_step 10,time_step 11,time_step 12,time_step 13,time_step 14,time_step 15,time_step 16,time_step 17,time_step 18,time_step 19,time_step 20,time_step 21,time_step 22,time_step 23,time_step 24,time_step 25,time_step 26,time_step 27,time_step 28,time_step 29,time_step 30,time_step 31,time_step 32,time_step 33,time_step 34,time_step 35,time_step 36
Episode 64,2769.308693,3015.764418,3170.378289,3305.550144,3440.161687,3569.265825,3586.676983,3605.15594,3617.60525,3628.59521,3634.295455,3642.064009,3645.162946,3648.129128,3654.478731,3658.132505,3662.911952,3667.768594,3664.462944,3664.304222,3653.524639,3646.341924,3633.798088,3637.116869,3634.700006,3627.456399,3609.608073,3597.290701,3583.3764,3569.712716,3449.436216,3324.122785,3205.533015,3079.854495,2959.58809,2832.295427
Episode 65,2865.138143,3387.910964,3643.793093,3867.088598,4066.402417,4124.019773,4181.09584,4220.401236,4254.48799,4273.586211,4297.457965,4308.347573,4318.453642,4337.305409,4348.68804,4362.897649,4377.160427,4383.065199,4397.351289,4382.90232,4378.065197,4358.669351,4382.074584,4389.94063,4384.710061,4350.732813,4331.673322,4308.246907,4285.460066,4136.195372,3973.228589,3828.444046,3664.397615,3514.992139,3346.491457,3160.823503
Episode 66,2960.967593,3151.568152,3286.136938,3409.40278,3425.236432,3439.648311,3449.699542,3458.21511,3463.297113,3469.163931,3472.144191,3474.838942,3479.298058,3482.108809,3485.467715,3488.797315,3483.922548,3480.809177,3471.54054,3464.300816,3453.929546,3452.696415,3448.129914,3440.749357,3427.19914,3416.832501,3405.519565,3394.334421,3281.373607,3165.46092,3053.43999,2937.274605,2824.244296,2707.104739,2586.268412,2469.80968
Episode 67,3056.797044,2972.213322,2996.72842,2957.314453,2925.361654,2903.160497,2884.948409,2873.53573,2861.315344,2854.54585,2848.568536,2839.677276,2833.854768,2827.177794,2820.643599,2806.208666,2788.689632,2782.204479,2772.145906,2767.726997,2746.993508,2732.244178,2722.555854,2723.948116,2719.659337,2717.088214,2714.306533,2628.656794,2548.329987,2461.034963,2381.203046,2295.755138,2217.708074,2146.32356,2067.083475,1996.029403
Episode 68,2174.841255,1909.298242,1806.099915,1735.536135,1683.830565,1643.154787,1607.30454,1563.340206,1540.601131,1497.420771,1457.030662,1408.764947,1380.744202,1344.982978,1316.148622,1289.604649,1280.998033,1237.834446,1208.168351,1163.83374,1145.521222,1129.437749,1110.198745,1107.23348,1096.729513,1085.969507,1074.372983,1059.579366,1052.533348,1049.819005,1041.429189,1036.463335,1038.047795,1023.113886,1016.208391,980.983961
Episode 69,3152.626494,2847.95916,2712.328926,2621.96559,2561.443007,2514.115367,2483.481974,2453.019658,2434.945547,2419.355777,2398.302192,2384.04742,2368.33231,2353.157847,2330.513625,2301.549506,2295.871387,2282.811981,2281.716572,2246.364123,2223.659299,2211.672166,2223.110956,2222.626823,2225.816934,2228.606734,2162.08904,2106.873468,2036.977023,1982.902547,1916.98987,1866.769432,1830.686113,1778.011635,1742.697969,1687.139588
Episode 70,2785.550972,1729.279555,1444.43955,1190.087131,1088.055573,851.472904,640.841169,553.474822,612.631246,767.764756,945.961831,1272.882548,1388.835788,1604.087373,1869.210183,1912.39894,1713.853772,1699.920023,1819.333602,1884.778117,1943.667369,1780.78373,1680.632656,1664.941477,1684.531346,1643.501062,1625.83813,1416.972934,1179.247502,1294.724919,1095.206275,874.417604,919.487664,929.416845,775.704328,794.135561
Episode 71,3248.455944,3001.246774,2918.062151,2866.885293,2834.338908,2806.86966,2789.124839,2774.620059,2758.168225,2746.441938,2734.459974,2723.22635,2704.58329,2682.463063,2674.316671,2661.997697,2656.947736,2631.634799,2613.931715,2602.706579,2605.576068,2601.400705,2599.497785,2597.418618,2515.820172,2441.087285,2357.596074,2283.681052,2202.694502,2131.207966,2068.293608,1995.423876,1933.068481,1858.534574,1774.141158,1696.169838
Episode 72,3248.455944,3274.731552,3283.578904,3288.594409,3292.373908,3294.839338,3296.782774,3298.810672,3300.280357,3301.725803,3303.058252,3296.169541,3289.624387,3281.603743,3274.00529,3265.633651,3259.379345,3252.320823,3244.57593,3235.342257,3226.844334,3218.102446,3209.375061,3103.991866,2997.879625,2892.687657,2786.481013,2681.01799,2574.54827,2467.169386,2360.840138,2253.396517,2147.238784,2042.122617,1936.325583,2023.94596
Episode 73,3248.455944,2875.4047,2755.017022,2679.948241,2632.363848,2596.705304,2562.561784,2537.602419,2514.015482,2492.686511,2465.118711,2433.133073,2421.978023,2405.187321,2399.401857,2364.131708,2340.217211,2326.021793,2332.826595,2329.390589,2329.459258,2329.389652,2257.432924,2195.818262,2121.301861,2061.144012,1990.551427,1934.205322,1890.737345,1832.497079,1790.029376,1729.435766,1654.152059,1588.508301,1644.617745,1690.767641
Episode 74,3248.455944,2806.722533,2659.397398,2576.27026,2518.806853,2468.805861,2432.350192,2399.369727,2370.214682,2335.955596,2297.113033,2283.106019,2262.871387,2255.876075,2214.367349,2186.382973,2170.009268,2178.602057,2175.211345,2176.073892,2176.862698,2110.150735,2055.808509,1986.238065,1933.79318,1869.018741,1821.236491,1788.829435,1738.909713,1707.804423,1655.173225,1585.085875,1526.501385,1576.902769,1615.429863,1665.836635
Episode 75,3248.455944,3272.3696,3280.0403,3284.556869,3288.03751,3290.523737,3292.661695,3294.499589,3287.992797,3281.684221,3274.028303,3266.675844,3258.598263,3252.346486,3245.363423,3237.750493,3228.791427,3220.466276,3211.906389,3203.34482,3098.281684,2992.547326,2887.627026,2781.780423,2676.593756,2570.488035,2463.549849,2357.552545,2250.537564,2144.681312,2039.765333,1934.226956,2021.672172,2109.75929,2197.205283,2286.857532
Episode 76,3248.455944,3063.469526,3003.729214,2965.917491,2940.333542,2919.708515,2902.614542,2879.862492,2856.105911,2842.955986,2827.771952,2818.35058,2795.056818,2777.478245,2764.839096,2762.673847,2755.689738,2750.581105,2745.536896,2657.024019,2573.768882,2484.244777,2401.949561,2314.564611,2234.351186,2160.640836,2079.642914,2006.586088,1924.535142,1835.180475,1750.684084,1821.367081,1887.044782,1957.712975,2011.181177,2068.205117
Episode 77,3248.455944,3231.312424,3225.54772,3222.149712,3219.656329,3217.694172,3207.950843,3198.188579,3189.435055,3180.532958,3172.183243,3162.580523,3153.513541,3144.911166,3137.283992,3129.220898,3121.337791,3113.466296,3011.652134,2910.330915,2808.433292,2707.210496,2605.518876,2504.496588,2404.081963,2302.99277,2202.644675,2101.462055,1999.601219,1898.193927,1982.348525,2066.036398,2150.188757,2232.737618,2315.617052,2399.158917
Episode 78,3248.455944,3057.684988,2994.899447,2956.158979,2928.096208,2897.908914,2868.834903,2851.369659,2832.888331,2820.781248,2795.33576,2775.886517,2761.653768,2758.224463,2750.138589,2744.116966,2738.297629,2649.348953,2565.899471,2476.162867,2393.916478,2306.545114,2226.600504,2153.406863,2072.797219,2000.409122,1918.821873,1829.751961,1745.71515,1815.84447,1880.801128,1950.895612,2003.222746,2059.201934,2122.514331,2198.938161
Episode 79,2147.229379,1701.656032,1541.968545,1446.067208,1380.538321,1328.916478,1266.540992,1242.314193,1184.098693,1140.551638,1083.890566,1062.969651,1028.92011,1007.291727,989.93397,1004.321191,958.116852,935.768398,887.658334,885.511734,887.400437,875.086805,891.587693,894.826674,897.661587,899.058251,894.830397,904.352334,921.58163,928.786944,942.086513,967.025353,962.697684,957.331907,901.726594,914.327773
Episode 80,3248.455944,2774.810738,2616.483749,2519.110784,2440.407115,2370.319935,2331.19029,2291.827289,2269.285023,2215.30249,2176.477746,2150.870006,2152.148252,2142.369748,2137.93702,2134.226344,2064.999018,2009.549476,1938.75582,1886.616178,1821.934703,1775.73987,1746.372008,1698.735193,1671.556879,1621.648199,1553.232553,1497.345073,1544.4976,1578.793443,1625.833136,1628.721915,1640.657444,1670.797889,1733.520897,1729.798622
Episode 81,3248.455944,2444.569521,2174.651762,2000.213325,1861.154556,1781.922674,1708.406934,1666.044955,1574.263671,1508.858646,1466.46095,1469.735647,1455.362032,1450.494461,1447.299789,1398.94983,1374.142386,1323.912916,1305.330845,1265.898722,1257.807123,1278.282906,1268.149616,1292.682507,1279.000059,1234.169249,1210.572874,1231.006184,1229.684385,1249.879939,1195.383623,1156.141051,1147.664996,1194.313414,1128.481589,1115.006551
Episode 82,3248.455944,2749.387676,2573.229554,2455.595004,2385.874467,2326.306327,2288.874878,2224.108518,2176.407147,2143.536366,2139.125035,2124.617456,2116.352164,2109.465412,2038.367702,1981.998115,1910.298401,1858.22691,1793.527628,1748.246106,1720.690757,1674.423576,1649.618941,1601.360357,1533.961906,1479.713309,1524.910887,1556.661561,1601.681647,1600.544951,1608.800993,1636.049172,1697.364927,1689.124171,1713.241264,1732.593569
Episode 83,3248.455944,2783.160999,2616.200399,2523.991409,2453.507551,2408.18793,2342.281862,2293.13029,2258.368464,2249.925082,2233.222971,2222.648363,2213.725091,2137.871651,2075.640821,1999.845426,1942.014345,1872.946507,1821.624589,1786.528238,1734.592618,1702.251248,1648.706725,1577.835482,1518.971667,1567.652309,1604.080686,1652.570244,1659.013147,1673.979895,1706.228051,1769.513412,1769.388963,1798.74482,1823.743993,1866.189602
Episode 84,3240.334805,2675.144058,2491.309446,2375.630633,2303.510197,2215.168198,2149.6117,2103.085641,2089.026065,2066.523545,2052.100695,2040.274513,1967.267531,1910.946992,1838.889475,1788.550951,1725.077469,1683.015614,1660.563243,1618.152644,1599.349485,1555.282151,1490.537462,1440.261109,1481.361731,1507.735422,1548.569119,1538.874885,1539.382203,1560.632125,1619.184834,1601.476015,1619.199772,1631.667524,1665.117335,1677.907969
Episode 85,3232.213665,2515.360032,2275.257403,2141.854547,2008.884116,1911.964883,1843.404636,1818.487433,1785.327948,1763.83371,1746.716616,1678.273861,1631.797793,1565.962477,1528.25325,1474.217672,1447.832201,1446.812574,1420.552177,1424.71635,1396.728847,1342.380106,1306.677788,1334.914937,1344.226387,1372.069994,1334.993433,1310.967053,1313.558275,1364.085726,1316.544082,1314.536736,1305.748402,1323.942317,1315.5379,1322.019897
Episode 86,3224.092525,3015.65076,2945.114731,2890.671043,2850.836945,2821.147659,2804.814318,2787.214223,2773.440738,2761.307593,2666.62284,2578.34764,2484.891617,2399.471947,2309.618285,2227.633942,2152.881137,2071.119846,1997.993631,1915.873094,1826.362909,1742.14415,1811.417551,1875.338001,1944.485023,1995.273565,2049.735219,2111.714066,2187.25151,2235.030116,2295.688372,2354.420721,2420.790801,2479.62265,2480.3982,2482.685472
Episode 87,3215.971385,3482.866974,3574.163444,3626.338117,3657.795805,3667.863754,3677.394737,3680.484723,3680.498005,3567.908663,3446.039801,3330.86722,3204.373595,3083.738078,2952.078144,2810.270513,2677.99553,2533.669188,2401.687615,2279.872796,2150.675778,2258.923915,2374.611312,2483.05715,2617.012331,2745.889434,2864.335685,2963.936995,3102.149595,3222.460244,3345.459251,3457.833708,3580.707499,3576.524754,3570.226269,3585.76096
Episode 88,3207.850245,3412.175804,3477.09694,3511.47066,3524.815313,3534.770615,3538.484329,3538.978512,3430.876163,3315.393673,3204.475201,3084.874561,2969.407707,2845.55278,2713.965309,2589.375375,2455.663955,2331.115698,2214.135413,2091.571346,2194.291461,2302.613024,2405.499472,2527.59083,2645.879931,2756.327427,2852.582576,2977.939641,3089.813991,3203.722107,3309.621348,3423.445341,3420.066313,3415.081904,3426.575447,3423.430328
Episode 89,3199.729105,3726.240336,3894.39517,3972.932854,4027.960382,4061.181031,4082.776117,3974.153981,3845.775736,3727.191506,3586.490754,3455.207714,3302.800689,3130.898165,2975.854797,2798.007497,2642.547368,2505.640266,2354.788691,2483.228426,2625.581641,2754.48003,2931.077923,3098.28768,3246.050585,3358.548963,3543.418928,3694.786172,3851.230617,3987.754715,4144.016214,4137.911568,4127.785388,4158.696212,4153.120659,4191.368818
Episode 90,2119.617504,1576.427691,1393.55907,1287.087622,1211.765123,1130.548285,1098.490933,1027.845852,978.919947,915.016672,895.531263,860.589437,841.367517,827.791605,853.723181,805.09042,786.096099,735.338906,741.635297,753.07976,744.273125,771.328734,781.999213,792.235191,800.740491,802.29597,821.00671,849.360555,865.273586,888.813905,926.894932,928.528122,924.004054,856.825284,874.710271,898.004619
Episode 91,3191.607965,3898.522558,4103.854473,4222.337453,4293.753111,4340.984372,4242.678801,4115.117945,3997.836714,3850.007671,3713.300035,3547.905015,3356.021295,3185.792599,2984.911649,2813.30694,2666.065603,2500.112173,2643.201088,2804.840702,2948.604435,3155.965345,3350.888999,3519.92528,3641.919225,3860.539654,4034.465868,4215.198228,4369.327366,4549.851442,4542.566176,4529.86866,4572.047128,4565.390723,4617.370477,4608.424674
Episode 92,3183.486826,3722.850002,3887.324937,3974.514465,4028.490262,3942.427896,3829.771774,3722.057864,3589.244143,3463.653933,3315.088481,3145.323914,2991.701598,2813.888325,2658.422828,2521.651367,2370.14991,2500.960388,2646.260762,2777.649555,2958.719304,3130.140574,3281.372187,3395.831258,3585.890343,3741.010645,3901.478416,4041.124936,4201.458516,4195.812307,4185.8945,4218.984421,4213.762987,4254.52479,4247.476035,4262.38097
Episode 93,3175.365686,3901.89866,4121.983389,4242.090545,4189.21455,4091.250973,3993.597426,3859.42254,3732.3193,3573.094488,3384.316563,3216.059552,3014.697427,2842.686647,2695.390694,2528.01396,2675.189272,2841.931576,2989.958679,3205.092195,3407.291214,3582.265077,3707.528118,3935.0856,4115.408756,4302.999196,4462.40382,4649.852247,4643.201367,4630.714942,4676.530534,4670.353201,4726.553529,4717.849559,4738.926195,4691.815646
Episode 94,3167.244546,4024.737871,4286.317644,4298.402893,4233.719267,4156.610651,4030.84687,3908.93048,3746.895582,3548.199293,3371.993612,3155.740896,2973.204156,2819.303604,2641.25036,2800.76832,2983.546879,3144.16214,3384.590422,3609.761283,3802.607506,3936.26979,4191.835767,4391.163248,4599.190358,4773.609124,4981.514539,4974.510862,4960.479152,5016.067438,5009.493345,5077.460659,5067.803962,5093.73459,5038.066317,5038.797613
Episode 95,3159.123406,3497.202967,3489.234959,3423.773366,3343.063554,3238.855676,3133.380554,3010.534262,2872.032945,2741.599427,2594.656655,2460.71554,2337.947584,2205.308389,2320.986648,2446.033088,2562.186599,2710.51093,2852.740373,2981.962893,3087.298976,3241.882167,3373.766513,3509.181822,3631.009768,3766.395076,3763.051295,3756.834921,3778.807216,3775.575905,3802.550048,3798.04113,3807.952459,3784.747592,3784.410201,3791.875786
Episode 96,3151.002266,3271.732272,3225.956407,3151.583162,3055.856733,2956.081359,2843.332949,2719.208661,2599.592618,2468.575805,2345.774036,2230.151058,2107.800616,2213.780225,2326.026399,2432.344536,2560.210198,2684.033441,2799.159448,2898.260489,3030.431971,3147.374506,3266.699565,3376.891694,3496.209247,3493.734388,3489.305308,3503.852771,3501.407196,3519.313676,3515.985866,3522.373905,3506.411078,3505.865917,3510.580316,3498.730941
Episode 97,3047.86379,3025.990287,2945.266092,2850.231221,2751.225391,2646.338715,2536.565649,2428.030797,2314.961015,2204.780345,2097.189271,1986.976633,2080.424374,2176.255756,2269.838764,2371.634318,2471.905545,2568.867102,2659.70814,2763.191616,2860.85839,2959.440445,3054.526815,3153.11064,3151.418988,3148.969357,3153.794452,3152.093958,3158.203024,3156.154802,3157.834606,3150.922005,3149.929657,3150.956336,3145.611185,3141.738607
Episode 98,2944.725314,2949.937522,2873.658814,2782.947868,2681.377749,2571.723803,2462.780621,2347.196775,2235.145596,2126.397174,2013.93439,2110.553299,2210.443184,2307.253132,2415.367668,2521.408184,2622.898967,2715.94192,2826.449383,2928.92824,3032.677741,3131.590667,3235.348554,3233.666271,3230.919743,3238.25416,3236.528103,3245.635666,3243.412893,3246.361422,3237.366066,3236.589745,3238.615454,3231.777812,3226.981781,3236.186178
Episode 99,2841.586837,3202.576399,3221.881309,3156.382658,3041.565885,2922.521412,2770.565765,2631.751362,2506.251758,2363.327445,2499.961147,2651.288544,2788.776195,2977.289266,3156.557239,3315.307675,3435.791001,3635.4422,3798.726081,3967.798149,4114.901631,4284.035195,4281.888553,4274.828447,4313.628298,4311.119087,4357.952219,4353.10692,4371.812802,4335.996987,4337.646998,4352.064712,4325.992707,4309.213533,4311.933266,4311.106543
Episode 100,2738.448361,3059.364788,3054.481048,2968.726722,2865.293028,2725.615587,2594.432195,2473.740003,2335.618809,2470.954309,2620.123804,2756.2107,2940.701628,3116.538094,3272.914561,3392.816845,3588.215272,3748.953187,3915.236998,4060.516959,4226.876748,4225.510363,4219.360136,4257.120626,4255.227606,4300.642183,4296.429117,4314.793862,4280.754408,4282.669575,4296.831731,4272.045777,4256.163411,4259.485183,4259.373627,4294.050793
Episode 101,3232.213665,2376.399618,2074.322514,1882.462438,1737.48486,1610.271915,1513.2196,1453.549324,1358.283751,1254.768214,1198.904199,1141.389434,1133.023653,1112.928222,1111.354171,1076.940625,1021.696019,996.311372,973.395949,963.947796,961.341265,956.552288,921.443379,933.417953,890.076861,867.914811,824.348951,825.615327,806.721204,801.775637,800.299895,837.134,796.141064,784.136803,739.469632,750.699254
Episode 102,2092.005628,1638.431306,1485.802618,1392.075793,1305.792462,1264.232452,1194.676905,1142.225319,1078.682848,1052.631054,1014.49011,989.898692,970.416753,984.254066,936.068877,912.823131,863.097402,861.318635,864.000866,851.598494,869.422521,873.551089,877.378057,879.802207,876.416338,887.528089,906.813685,915.646681,930.946807,958.551535,955.417656,950.172414,892.00712,905.691298,923.958215,925.416886
Episode 103,2635.309885,2996.283896,2984.090331,2910.04096,2781.544788,2655.334148,2537.552332,2397.91698,2543.386231,2704.746359,2850.915335,3053.371175,3245.899714,3415.77538,3542.961867,3758.520459,3933.520193,4115.040102,4271.891648,4453.511892,4453.122984,4447.000234,4492.518812,4491.266823,4545.733846,4541.641358,4564.13788,4524.74019,4527.734386,4545.160385,4516.54598,4498.410567,4500.674409,4498.851563,4538.141513,4546.925418
